CamId,feature,num_samples,missing_count,missing_rate,dtype
19388,moist,1789,0,0.0,float64
19834,moist,1328,0,0.0,float64
21444,moist,305,0,0.0,float64
21510,moist,2965,0,0.0,float64
21511,moist,2755,0,0.0,float64
22788,moist,1446,0,0.0,float64
24325,moist,1924,0,0.0,float64
10870,mysterious,1460,7,0.004794520547945206,float64
9291,mysterious,1253,6,0.004788507581803671,float64
7233,mysterious,1197,2,0.001670843776106934,float64
3888,mysterious,1626,1,0.0006150061500615006,float64
65,mysterious,3234,0,0.0,float64
75,mysterious,1828,0,0.0,float64
162,mysterious,3244,0,0.0,float64
204,mysterious,2489,0,0.0,float64
260,mysterious,3224,0,0.0,float64
623,mysterious,3723,0,0.0,float64
684,mysterious,4091,0,0.0,float64
858,mysterious,200,0,0.0,float64
861,mysterious,920,0,0.0,float64
1093,mysterious,869,0,0.0,float64
3297,mysterious,1267,0,0.0,float64
3395,mysterious,1268,0,0.0,float64
3396,mysterious,2668,0,0.0,float64
3837,mysterious,3197,0,0.0,float64
4181,mysterious,1779,0,0.0,float64
4232,mysterious,175,0,0.0,float64
4584,mysterious,1805,0,0.0,float64
4679,mysterious,1090,0,0.0,float64
4795,mysterious,723,0,0.0,float64
4801,mysterious,1601,0,0.0,float64
5020,mysterious,2304,0,0.0,float64
5021,mysterious,1022,0,0.0,float64
6798,mysterious,1795,0,0.0,float64
7211,mysterious,1511,0,0.0,float64
7371,mysterious,1512,0,0.0,float64
8438,mysterious,1059,0,0.0,float64
8733,mysterious,1791,0,0.0,float64
8887,mysterious,3181,0,0.0,float64
8953,mysterious,787,0,0.0,float64
9112,mysterious,655,0,0.0,float64
9483,mysterious,939,0,0.0,float64
9708,mysterious,750,0,0.0,float64
9730,mysterious,1805,0,0.0,float64
10066,mysterious,1669,0,0.0,float64
10917,mysterious,3565,0,0.0,float64
11160,mysterious,1690,0,0.0,float64
11331,mysterious,1170,0,0.0,float64
17218,mysterious,1805,0,0.0,float64
17244,mysterious,2390,0,0.0,float64
18590,mysterious,3491,0,0.0,float64
19106,mysterious,859,0,0.0,float64
19306,mysterious,1275,0,0.0,float64
19388,mysterious,1789,0,0.0,float64
19834,mysterious,1328,0,0.0,float64
21444,mysterious,305,0,0.0,float64
21510,mysterious,2965,0,0.0,float64
21511,mysterious,2755,0,0.0,float64
22788,mysterious,1446,0,0.0,float64
24325,mysterious,1924,0,0.0,float64
10870,night,1460,7,0.004794520547945206,float64
9291,night,1253,6,0.004788507581803671,float64
7233,night,1197,2,0.001670843776106934,float64
3888,night,1626,1,0.0006150061500615006,float64
65,night,3234,0,0.0,float64
75,night,1828,0,0.0,float64
162,night,3244,0,0.0,float64
204,night,2489,0,0.0,float64
260,night,3224,0,0.0,float64
623,night,3723,0,0.0,float64
684,night,4091,0,0.0,float64
858,night,200,0,0.0,float64
861,night,920,0,0.0,float64
1093,night,869,0,0.0,float64
3297,night,1267,0,0.0,float64
3395,night,1268,0,0.0,float64
3396,night,2668,0,0.0,float64
3837,night,3197,0,0.0,float64
4181,night,1779,0,0.0,float64
4232,night,175,0,0.0,float64
4584,night,1805,0,0.0,float64
4679,night,1090,0,0.0,float64
4795,night,723,0,0.0,float64
4801,night,1601,0,0.0,float64
5020,night,2304,0,0.0,float64
5021,night,1022,0,0.0,float64
6798,night,1795,0,0.0,float64
7211,night,1511,0,0.0,float64
7371,night,1512,0,0.0,float64
8438,night,1059,0,0.0,float64
8733,night,1791,0,0.0,float64
8887,night,3181,0,0.0,float64
8953,night,787,0,0.0,float64
9112,night,655,0,0.0,float64
9483,night,939,0,0.0,float64
9708,night,750,0,0.0,float64
9730,night,1805,0,0.0,float64
10066,night,1669,0,0.0,float64
10917,night,3565,0,0.0,float64
11160,night,1690,0,0.0,float64
11331,night,1170,0,0.0,float64
17218,night,1805,0,0.0,float64
17244,night,2390,0,0.0,float64
18590,night,3491,0,0.0,float64
19106,night,859,0,0.0,float64
19306,night,1275,0,0.0,float64
19388,night,1789,0,0.0,float64
19834,night,1328,0,0.0,float64
21444,night,305,0,0.0,float64
21510,night,2965,0,0.0,float64
21511,night,2755,0,0.0,float64
22788,night,1446,0,0.0,float64
24325,night,1924,0,0.0,float64
10870,rain,1460,7,0.004794520547945206,float64
9291,rain,1253,6,0.004788507581803671,float64
7233,rain,1197,2,0.001670843776106934,float64
3888,rain,1626,1,0.0006150061500615006,float64
65,rain,3234,0,0.0,float64
75,rain,1828,0,0.0,float64
162,rain,3244,0,0.0,float64
204,rain,2489,0,0.0,float64
260,rain,3224,0,0.0,float64
623,rain,3723,0,0.0,float64
684,rain,4091,0,0.0,float64
858,rain,200,0,0.0,float64
861,rain,920,0,0.0,float64
1093,rain,869,0,0.0,float64
3297,rain,1267,0,0.0,float64
3395,rain,1268,0,0.0,float64
3396,rain,2668,0,0.0,float64
3837,rain,3197,0,0.0,float64
4181,rain,1779,0,0.0,float64
4232,rain,175,0,0.0,float64
4584,rain,1805,0,0.0,float64
4679,rain,1090,0,0.0,float64
4795,rain,723,0,0.0,float64
4801,rain,1601,0,0.0,float64
5020,rain,2304,0,0.0,float64
5021,rain,1022,0,0.0,float64
6798,rain,1795,0,0.0,float64
7211,rain,1511,0,0.0,float64
7371,rain,1512,0,0.0,float64
8438,rain,1059,0,0.0,float64
8733,rain,1791,0,0.0,float64
8887,rain,3181,0,0.0,float64
8953,rain,787,0,0.0,float64
9112,rain,655,0,0.0,float64
9483,rain,939,0,0.0,float64
9708,rain,750,0,0.0,float64
9730,rain,1805,0,0.0,float64
10066,rain,1669,0,0.0,float64
10917,rain,3565,0,0.0,float64
11160,rain,1690,0,0.0,float64
11331,rain,1170,0,0.0,float64
17218,rain,1805,0,0.0,float64
17244,rain,2390,0,0.0,float64
18590,rain,3491,0,0.0,float64
19106,rain,859,0,0.0,float64
19306,rain,1275,0,0.0,float64
19388,rain,1789,0,0.0,float64
19834,rain,1328,0,0.0,float64
21444,rain,305,0,0.0,float64
21510,rain,2965,0,0.0,float64
21511,rain,2755,0,0.0,float64
22788,rain,1446,0,0.0,float64
24325,rain,1924,0,0.0,float64
10870,rugged,1460,7,0.004794520547945206,float64
9291,rugged,1253,6,0.004788507581803671,float64
7233,rugged,1197,2,0.001670843776106934,float64
3888,rugged,1626,1,0.0006150061500615006,float64
65,rugged,3234,0,0.0,float64
75,rugged,1828,0,0.0,float64
162,rugged,3244,0,0.0,float64
204,rugged,2489,0,0.0,float64
260,rugged,3224,0,0.0,float64
623,rugged,3723,0,0.0,float64
684,rugged,4091,0,0.0,float64
858,rugged,200,0,0.0,float64
861,rugged,920,0,0.0,float64
1093,rugged,869,0,0.0,float64
3297,rugged,1267,0,0.0,float64
3395,rugged,1268,0,0.0,float64
3396,rugged,2668,0,0.0,float64
3837,rugged,3197,0,0.0,float64
4181,rugged,1779,0,0.0,float64
4232,rugged,175,0,0.0,float64
4584,rugged,1805,0,0.0,float64
4679,rugged,1090,0,0.0,float64
4795,rugged,723,0,0.0,float64
4801,rugged,1601,0,0.0,float64
5020,rugged,2304,0,0.0,float64
5021,rugged,1022,0,0.0,float64
6798,rugged,1795,0,0.0,float64
7211,rugged,1511,0,0.0,float64
7371,rugged,1512,0,0.0,float64
8438,rugged,1059,0,0.0,float64
8733,rugged,1791,0,0.0,float64
8887,rugged,3181,0,0.0,float64
8953,rugged,787,0,0.0,float64
9112,rugged,655,0,0.0,float64
9483,rugged,939,0,0.0,float64
9708,rugged,750,0,0.0,float64
9730,rugged,1805,0,0.0,float64
10066,rugged,1669,0,0.0,float64
10917,rugged,3565,0,0.0,float64
11160,rugged,1690,0,0.0,float64
11331,rugged,1170,0,0.0,float64
17218,rugged,1805,0,0.0,float64
17244,rugged,2390,0,0.0,float64
18590,rugged,3491,0,0.0,float64
19106,rugged,859,0,0.0,float64
19306,rugged,1275,0,0.0,float64
19388,rugged,1789,0,0.0,float64
19834,rugged,1328,0,0.0,float64
21444,rugged,305,0,0.0,float64
21510,rugged,2965,0,0.0,float64
21511,rugged,2755,0,0.0,float64
22788,rugged,1446,0,0.0,float64
24325,rugged,1924,0,0.0,float64
10870,sentimental,1460,7,0.004794520547945206,float64
9291,sentimental,1253,6,0.004788507581803671,float64
7233,sentimental,1197,2,0.001670843776106934,float64
3888,sentimental,1626,1,0.0006150061500615006,float64
65,sentimental,3234,0,0.0,float64
75,sentimental,1828,0,0.0,float64
162,sentimental,3244,0,0.0,float64
204,sentimental,2489,0,0.0,float64
260,sentimental,3224,0,0.0,float64
623,sentimental,3723,0,0.0,float64
684,sentimental,4091,0,0.0,float64
858,sentimental,200,0,0.0,float64
861,sentimental,920,0,0.0,float64
1093,sentimental,869,0,0.0,float64
3297,sentimental,1267,0,0.0,float64
3395,sentimental,1268,0,0.0,float64
3396,sentimental,2668,0,0.0,float64
3837,sentimental,3197,0,0.0,float64
4181,sentimental,1779,0,0.0,float64
4232,sentimental,175,0,0.0,float64
4584,sentimental,1805,0,0.0,float64
4679,sentimental,1090,0,0.0,float64
4795,sentimental,723,0,0.0,float64
4801,sentimental,1601,0,0.0,float64
5020,sentimental,2304,0,0.0,float64
5021,sentimental,1022,0,0.0,float64
6798,sentimental,1795,0,0.0,float64
7211,sentimental,1511,0,0.0,float64
7371,sentimental,1512,0,0.0,float64
8438,sentimental,1059,0,0.0,float64
8733,sentimental,1791,0,0.0,float64
8887,sentimental,3181,0,0.0,float64
8953,sentimental,787,0,0.0,float64
9112,sentimental,655,0,0.0,float64
9483,sentimental,939,0,0.0,float64
9708,sentimental,750,0,0.0,float64
9730,sentimental,1805,0,0.0,float64
10066,sentimental,1669,0,0.0,float64
10917,sentimental,3565,0,0.0,float64
11160,sentimental,1690,0,0.0,float64
11331,sentimental,1170,0,0.0,float64
17218,sentimental,1805,0,0.0,float64
17244,sentimental,2390,0,0.0,float64
18590,sentimental,3491,0,0.0,float64
19106,sentimental,859,0,0.0,float64
19306,sentimental,1275,0,0.0,float64
19388,sentimental,1789,0,0.0,float64
19834,sentimental,1328,0,0.0,float64
21444,sentimental,305,0,0.0,float64
21510,sentimental,2965,0,0.0,float64
21511,sentimental,2755,0,0.0,float64
22788,sentimental,1446,0,0.0,float64
24325,sentimental,1924,0,0.0,float64
10870,snow,1460,7,0.004794520547945206,float64
9291,snow,1253,6,0.004788507581803671,float64
7233,snow,1197,2,0.001670843776106934,float64
3888,snow,1626,1,0.0006150061500615006,float64
65,snow,3234,0,0.0,float64
75,snow,1828,0,0.0,float64
162,snow,3244,0,0.0,float64
204,snow,2489,0,0.0,float64
260,snow,3224,0,0.0,float64
623,snow,3723,0,0.0,float64
684,snow,4091,0,0.0,float64
858,snow,200,0,0.0,float64
861,snow,920,0,0.0,float64
1093,snow,869,0,0.0,float64
3297,snow,1267,0,0.0,float64
3395,snow,1268,0,0.0,float64
3396,snow,2668,0,0.0,float64
3837,snow,3197,0,0.0,float64
4181,snow,1779,0,0.0,float64
4232,snow,175,0,0.0,float64
4584,snow,1805,0,0.0,float64
4679,snow,1090,0,0.0,float64
4795,snow,723,0,0.0,float64
4801,snow,1601,0,0.0,float64
5020,snow,2304,0,0.0,float64
5021,snow,1022,0,0.0,float64
6798,snow,1795,0,0.0,float64
7211,snow,1511,0,0.0,float64
7371,snow,1512,0,0.0,float64
8438,snow,1059,0,0.0,float64
8733,snow,1791,0,0.0,float64
8887,snow,3181,0,0.0,float64
8953,snow,787,0,0.0,float64
9112,snow,655,0,0.0,float64
9483,snow,939,0,0.0,float64
9708,snow,750,0,0.0,float64
9730,snow,1805,0,0.0,float64
10066,snow,1669,0,0.0,float64
10917,snow,3565,0,0.0,float64
11160,snow,1690,0,0.0,float64
11331,snow,1170,0,0.0,float64
17218,snow,1805,0,0.0,float64
17244,snow,2390,0,0.0,float64
18590,snow,3491,0,0.0,float64
19106,snow,859,0,0.0,float64
19306,snow,1275,0,0.0,float64
19388,snow,1789,0,0.0,float64
19834,snow,1328,0,0.0,float64
21444,snow,305,0,0.0,float64
21510,snow,2965,0,0.0,float64
21511,snow,2755,0,0.0,float64
22788,snow,1446,0,0.0,float64
24325,snow,1924,0,0.0,float64
10870,soothing,1460,7,0.004794520547945206,float64
9291,soothing,1253,6,0.004788507581803671,float64
7233,soothing,1197,2,0.001670843776106934,float64
3888,soothing,1626,1,0.0006150061500615006,float64
65,soothing,3234,0,0.0,float64
75,soothing,1828,0,0.0,float64
162,soothing,3244,0,0.0,float64
204,soothing,2489,0,0.0,float64
260,soothing,3224,0,0.0,float64
623,soothing,3723,0,0.0,float64
684,soothing,4091,0,0.0,float64
858,soothing,200,0,0.0,float64
861,soothing,920,0,0.0,float64
1093,soothing,869,0,0.0,float64
3297,soothing,1267,0,0.0,float64
3395,soothing,1268,0,0.0,float64
3396,soothing,2668,0,0.0,float64
3837,soothing,3197,0,0.0,float64
4181,soothing,1779,0,0.0,float64
4232,soothing,175,0,0.0,float64
4584,soothing,1805,0,0.0,float64
4679,soothing,1090,0,0.0,float64
4795,soothing,723,0,0.0,float64
4801,soothing,1601,0,0.0,float64
5020,soothing,2304,0,0.0,float64
5021,soothing,1022,0,0.0,float64
6798,soothing,1795,0,0.0,float64
7211,soothing,1511,0,0.0,float64
7371,soothing,1512,0,0.0,float64
8438,soothing,1059,0,0.0,float64
8733,soothing,1791,0,0.0,float64
8887,soothing,3181,0,0.0,float64
8953,soothing,787,0,0.0,float64
9112,soothing,655,0,0.0,float64
9483,soothing,939,0,0.0,float64
9708,soothing,750,0,0.0,float64
9730,soothing,1805,0,0.0,float64
10066,soothing,1669,0,0.0,float64
10917,soothing,3565,0,0.0,float64
11160,soothing,1690,0,0.0,float64
11331,soothing,1170,0,0.0,float64
17218,soothing,1805,0,0.0,float64
17244,soothing,2390,0,0.0,float64
18590,soothing,3491,0,0.0,float64
19106,soothing,859,0,0.0,float64
19306,soothing,1275,0,0.0,float64
19388,soothing,1789,0,0.0,float64
19834,soothing,1328,0,0.0,float64
21444,soothing,305,0,0.0,float64
21510,soothing,2965,0,0.0,float64
21511,soothing,2755,0,0.0,float64
22788,soothing,1446,0,0.0,float64
24325,soothing,1924,0,0.0,float64
10870,spring,1460,7,0.004794520547945206,float64
9291,spring,1253,6,0.004788507581803671,float64
7233,spring,1197,2,0.001670843776106934,float64
3888,spring,1626,1,0.0006150061500615006,float64
65,spring,3234,0,0.0,float64
75,spring,1828,0,0.0,float64
162,spring,3244,0,0.0,float64
204,spring,2489,0,0.0,float64
260,spring,3224,0,0.0,float64
623,spring,3723,0,0.0,float64
684,spring,4091,0,0.0,float64
858,spring,200,0,0.0,float64
861,spring,920,0,0.0,float64
1093,spring,869,0,0.0,float64
3297,spring,1267,0,0.0,float64
3395,spring,1268,0,0.0,float64
3396,spring,2668,0,0.0,float64
3837,spring,3197,0,0.0,float64
4181,spring,1779,0,0.0,float64
4232,spring,175,0,0.0,float64
4584,spring,1805,0,0.0,float64
4679,spring,1090,0,0.0,float64
4795,spring,723,0,0.0,float64
4801,spring,1601,0,0.0,float64
5020,spring,2304,0,0.0,float64
5021,spring,1022,0,0.0,float64
6798,spring,1795,0,0.0,float64
7211,spring,1511,0,0.0,float64
7371,spring,1512,0,0.0,float64
8438,spring,1059,0,0.0,float64
8733,spring,1791,0,0.0,float64
8887,spring,3181,0,0.0,float64
8953,spring,787,0,0.0,float64
9112,spring,655,0,0.0,float64
9483,spring,939,0,0.0,float64
9708,spring,750,0,0.0,float64
9730,spring,1805,0,0.0,float64
10066,spring,1669,0,0.0,float64
10917,spring,3565,0,0.0,float64
11160,spring,1690,0,0.0,float64
11331,spring,1170,0,0.0,float64
17218,spring,1805,0,0.0,float64
17244,spring,2390,0,0.0,float64
18590,spring,3491,0,0.0,float64
19106,spring,859,0,0.0,float64
19306,spring,1275,0,0.0,float64
19388,spring,1789,0,0.0,float64
19834,spring,1328,0,0.0,float64
21444,spring,305,0,0.0,float64
21510,spring,2965,0,0.0,float64
21511,spring,2755,0,0.0,float64
22788,spring,1446,0,0.0,float64
24325,spring,1924,0,0.0,float64
10870,storm,1460,7,0.004794520547945206,float64
9291,storm,1253,6,0.004788507581803671,float64
7233,storm,1197,2,0.001670843776106934,float64
3888,storm,1626,1,0.0006150061500615006,float64
65,storm,3234,0,0.0,float64
75,storm,1828,0,0.0,float64
162,storm,3244,0,0.0,float64
204,storm,2489,0,0.0,float64
260,storm,3224,0,0.0,float64
623,storm,3723,0,0.0,float64
684,storm,4091,0,0.0,float64
858,storm,200,0,0.0,float64
861,storm,920,0,0.0,float64
1093,storm,869,0,0.0,float64
3297,storm,1267,0,0.0,float64
3395,storm,1268,0,0.0,float64
3396,storm,2668,0,0.0,float64
3837,storm,3197,0,0.0,float64
4181,storm,1779,0,0.0,float64
4232,storm,175,0,0.0,float64
4584,storm,1805,0,0.0,float64
4679,storm,1090,0,0.0,float64
4795,storm,723,0,0.0,float64
4801,storm,1601,0,0.0,float64
5020,storm,2304,0,0.0,float64
5021,storm,1022,0,0.0,float64
6798,storm,1795,0,0.0,float64
7211,storm,1511,0,0.0,float64
7371,storm,1512,0,0.0,float64
8438,storm,1059,0,0.0,float64
8733,storm,1791,0,0.0,float64
8887,storm,3181,0,0.0,float64
8953,storm,787,0,0.0,float64
9112,storm,655,0,0.0,float64
9483,storm,939,0,0.0,float64
9708,storm,750,0,0.0,float64
9730,storm,1805,0,0.0,float64
10066,storm,1669,0,0.0,float64
10917,storm,3565,0,0.0,float64
11160,storm,1690,0,0.0,float64
11331,storm,1170,0,0.0,float64
17218,storm,1805,0,0.0,float64
17244,storm,2390,0,0.0,float64
18590,storm,3491,0,0.0,float64
19106,storm,859,0,0.0,float64
19306,storm,1275,0,0.0,float64
19388,storm,1789,0,0.0,float64
19834,storm,1328,0,0.0,float64
21444,storm,305,0,0.0,float64
21510,storm,2965,0,0.0,float64
21511,storm,2755,0,0.0,float64
22788,storm,1446,0,0.0,float64
24325,storm,1924,0,0.0,float64
10870,stressful,1460,7,0.004794520547945206,float64
9291,stressful,1253,6,0.004788507581803671,float64
7233,stressful,1197,2,0.001670843776106934,float64
3888,stressful,1626,1,0.0006150061500615006,float64
65,stressful,3234,0,0.0,float64
75,stressful,1828,0,0.0,float64
162,stressful,3244,0,0.0,float64
204,stressful,2489,0,0.0,float64
260,stressful,3224,0,0.0,float64
623,stressful,3723,0,0.0,float64
684,stressful,4091,0,0.0,float64
858,stressful,200,0,0.0,float64
861,stressful,920,0,0.0,float64
1093,stressful,869,0,0.0,float64
3297,stressful,1267,0,0.0,float64
3395,stressful,1268,0,0.0,float64
3396,stressful,2668,0,0.0,float64
3837,stressful,3197,0,0.0,float64
4181,stressful,1779,0,0.0,float64
4232,stressful,175,0,0.0,float64
4584,stressful,1805,0,0.0,float64
4679,stressful,1090,0,0.0,float64
4795,stressful,723,0,0.0,float64
4801,stressful,1601,0,0.0,float64
5020,stressful,2304,0,0.0,float64
5021,stressful,1022,0,0.0,float64
6798,stressful,1795,0,0.0,float64
7211,stressful,1511,0,0.0,float64
7371,stressful,1512,0,0.0,float64
8438,stressful,1059,0,0.0,float64
8733,stressful,1791,0,0.0,float64
8887,stressful,3181,0,0.0,float64
8953,stressful,787,0,0.0,float64
9112,stressful,655,0,0.0,float64
9483,stressful,939,0,0.0,float64
9708,stressful,750,0,0.0,float64
9730,stressful,1805,0,0.0,float64
10066,stressful,1669,0,0.0,float64
10917,stressful,3565,0,0.0,float64
11160,stressful,1690,0,0.0,float64
11331,stressful,1170,0,0.0,float64
17218,stressful,1805,0,0.0,float64
17244,stressful,2390,0,0.0,float64
18590,stressful,3491,0,0.0,float64
19106,stressful,859,0,0.0,float64
19306,stressful,1275,0,0.0,float64
19388,stressful,1789,0,0.0,float64
19834,stressful,1328,0,0.0,float64
21444,stressful,305,0,0.0,float64
21510,stressful,2965,0,0.0,float64
21511,stressful,2755,0,0.0,float64
22788,stressful,1446,0,0.0,float64
24325,stressful,1924,0,0.0,float64
10870,summer,1460,7,0.004794520547945206,float64
9291,summer,1253,6,0.004788507581803671,float64
7233,summer,1197,2,0.001670843776106934,float64
3888,summer,1626,1,0.0006150061500615006,float64
65,summer,3234,0,0.0,float64
75,summer,1828,0,0.0,float64
162,summer,3244,0,0.0,float64
204,summer,2489,0,0.0,float64
260,summer,3224,0,0.0,float64
623,summer,3723,0,0.0,float64
684,summer,4091,0,0.0,float64
858,summer,200,0,0.0,float64
861,summer,920,0,0.0,float64
1093,summer,869,0,0.0,float64
3297,summer,1267,0,0.0,float64
3395,summer,1268,0,0.0,float64
3396,summer,2668,0,0.0,float64
3837,summer,3197,0,0.0,float64
4181,summer,1779,0,0.0,float64
4232,summer,175,0,0.0,float64
4584,summer,1805,0,0.0,float64
4679,summer,1090,0,0.0,float64
4795,summer,723,0,0.0,float64
4801,summer,1601,0,0.0,float64
5020,summer,2304,0,0.0,float64
5021,summer,1022,0,0.0,float64
6798,summer,1795,0,0.0,float64
7211,summer,1511,0,0.0,float64
7371,summer,1512,0,0.0,float64
8438,summer,1059,0,0.0,float64
8733,summer,1791,0,0.0,float64
8887,summer,3181,0,0.0,float64
8953,summer,787,0,0.0,float64
9112,summer,655,0,0.0,float64
9483,summer,939,0,0.0,float64
9708,summer,750,0,0.0,float64
9730,summer,1805,0,0.0,float64
10066,summer,1669,0,0.0,float64
10917,summer,3565,0,0.0,float64
11160,summer,1690,0,0.0,float64
11331,summer,1170,0,0.0,float64
17218,summer,1805,0,0.0,float64
17244,summer,2390,0,0.0,float64
18590,summer,3491,0,0.0,float64
19106,summer,859,0,0.0,float64
19306,summer,1275,0,0.0,float64
19388,summer,1789,0,0.0,float64
19834,summer,1328,0,0.0,float64
21444,summer,305,0,0.0,float64
21510,summer,2965,0,0.0,float64
21511,summer,2755,0,0.0,float64
22788,summer,1446,0,0.0,float64
24325,summer,1924,0,0.0,float64
10870,sunny,1460,7,0.004794520547945206,float64
9291,sunny,1253,6,0.004788507581803671,float64
7233,sunny,1197,2,0.001670843776106934,float64
3888,sunny,1626,1,0.0006150061500615006,float64
65,sunny,3234,0,0.0,float64
75,sunny,1828,0,0.0,float64
162,sunny,3244,0,0.0,float64
204,sunny,2489,0,0.0,float64
260,sunny,3224,0,0.0,float64
623,sunny,3723,0,0.0,float64
684,sunny,4091,0,0.0,float64
858,sunny,200,0,0.0,float64
861,sunny,920,0,0.0,float64
1093,sunny,869,0,0.0,float64
3297,sunny,1267,0,0.0,float64
3395,sunny,1268,0,0.0,float64
3396,sunny,2668,0,0.0,float64
3837,sunny,3197,0,0.0,float64
4181,sunny,1779,0,0.0,float64
4232,sunny,175,0,0.0,float64
4584,sunny,1805,0,0.0,float64
4679,sunny,1090,0,0.0,float64
4795,sunny,723,0,0.0,float64
4801,sunny,1601,0,0.0,float64
5020,sunny,2304,0,0.0,float64
5021,sunny,1022,0,0.0,float64
6798,sunny,1795,0,0.0,float64
7211,sunny,1511,0,0.0,float64
7371,sunny,1512,0,0.0,float64
8438,sunny,1059,0,0.0,float64
8733,sunny,1791,0,0.0,float64
8887,sunny,3181,0,0.0,float64
8953,sunny,787,0,0.0,float64
9112,sunny,655,0,0.0,float64
9483,sunny,939,0,0.0,float64
9708,sunny,750,0,0.0,float64
9730,sunny,1805,0,0.0,float64
10066,sunny,1669,0,0.0,float64
10917,sunny,3565,0,0.0,float64
11160,sunny,1690,0,0.0,float64
11331,sunny,1170,0,0.0,float64
17218,sunny,1805,0,0.0,float64
17244,sunny,2390,0,0.0,float64
18590,sunny,3491,0,0.0,float64
19106,sunny,859,0,0.0,float64
19306,sunny,1275,0,0.0,float64
19388,sunny,1789,0,0.0,float64
19834,sunny,1328,0,0.0,float64
21444,sunny,305,0,0.0,float64
21510,sunny,2965,0,0.0,float64
21511,sunny,2755,0,0.0,float64
22788,sunny,1446,0,0.0,float64
24325,sunny,1924,0,0.0,float64
10870,sunrisesunset,1460,7,0.004794520547945206,float64
9291,sunrisesunset,1253,6,0.004788507581803671,float64
7233,sunrisesunset,1197,2,0.001670843776106934,float64
3888,sunrisesunset,1626,1,0.0006150061500615006,float64
65,sunrisesunset,3234,0,0.0,float64
75,sunrisesunset,1828,0,0.0,float64
162,sunrisesunset,3244,0,0.0,float64
204,sunrisesunset,2489,0,0.0,float64
260,sunrisesunset,3224,0,0.0,float64
623,sunrisesunset,3723,0,0.0,float64
684,sunrisesunset,4091,0,0.0,float64
858,sunrisesunset,200,0,0.0,float64
861,sunrisesunset,920,0,0.0,float64
1093,sunrisesunset,869,0,0.0,float64
3297,sunrisesunset,1267,0,0.0,float64
3395,sunrisesunset,1268,0,0.0,float64
3396,sunrisesunset,2668,0,0.0,float64
3837,sunrisesunset,3197,0,0.0,float64
4181,sunrisesunset,1779,0,0.0,float64
4232,sunrisesunset,175,0,0.0,float64
4584,sunrisesunset,1805,0,0.0,float64
4679,sunrisesunset,1090,0,0.0,float64
4795,sunrisesunset,723,0,0.0,float64
4801,sunrisesunset,1601,0,0.0,float64
5020,sunrisesunset,2304,0,0.0,float64
5021,sunrisesunset,1022,0,0.0,float64
6798,sunrisesunset,1795,0,0.0,float64
7211,sunrisesunset,1511,0,0.0,float64
7371,sunrisesunset,1512,0,0.0,float64
8438,sunrisesunset,1059,0,0.0,float64
8733,sunrisesunset,1791,0,0.0,float64
8887,sunrisesunset,3181,0,0.0,float64
8953,sunrisesunset,787,0,0.0,float64
9112,sunrisesunset,655,0,0.0,float64
9483,sunrisesunset,939,0,0.0,float64
9708,sunrisesunset,750,0,0.0,float64
9730,sunrisesunset,1805,0,0.0,float64
10066,sunrisesunset,1669,0,0.0,float64
10917,sunrisesunset,3565,0,0.0,float64
11160,sunrisesunset,1690,0,0.0,float64
11331,sunrisesunset,1170,0,0.0,float64
17218,sunrisesunset,1805,0,0.0,float64
17244,sunrisesunset,2390,0,0.0,float64
18590,sunrisesunset,3491,0,0.0,float64
19106,sunrisesunset,859,0,0.0,float64
19306,sunrisesunset,1275,0,0.0,float64
19388,sunrisesunset,1789,0,0.0,float64
19834,sunrisesunset,1328,0,0.0,float64
21444,sunrisesunset,305,0,0.0,float64
21510,sunrisesunset,2965,0,0.0,float64
21511,sunrisesunset,2755,0,0.0,float64
22788,sunrisesunset,1446,0,0.0,float64
24325,sunrisesunset,1924,0,0.0,float64
65,svetlana2010_Accuracy,3234,0,0.0,float64
75,svetlana2010_Accuracy,1828,0,0.0,float64
162,svetlana2010_Accuracy,3244,0,0.0,float64
204,svetlana2010_Accuracy,2489,0,0.0,float64
260,svetlana2010_Accuracy,3224,0,0.0,float64
623,svetlana2010_Accuracy,3723,0,0.0,float64
684,svetlana2010_Accuracy,4091,0,0.0,float64
858,svetlana2010_Accuracy,200,0,0.0,float64
861,svetlana2010_Accuracy,920,0,0.0,float64
1093,svetlana2010_Accuracy,869,0,0.0,float64
3297,svetlana2010_Accuracy,1267,0,0.0,float64
3395,svetlana2010_Accuracy,1268,0,0.0,float64
3396,svetlana2010_Accuracy,2668,0,0.0,float64
3837,svetlana2010_Accuracy,3197,0,0.0,float64
3888,svetlana2010_Accuracy,1626,0,0.0,float64
4181,svetlana2010_Accuracy,1779,0,0.0,float64
4232,svetlana2010_Accuracy,175,0,0.0,float64
4584,svetlana2010_Accuracy,1805,0,0.0,float64
4679,svetlana2010_Accuracy,1090,0,0.0,float64
4795,svetlana2010_Accuracy,723,0,0.0,float64
4801,svetlana2010_Accuracy,1601,0,0.0,float64
5020,svetlana2010_Accuracy,2304,0,0.0,float64
5021,svetlana2010_Accuracy,1022,0,0.0,float64
6798,svetlana2010_Accuracy,1795,0,0.0,float64
7211,svetlana2010_Accuracy,1511,0,0.0,float64
7233,svetlana2010_Accuracy,1197,0,0.0,float64
7371,svetlana2010_Accuracy,1512,0,0.0,float64
8438,svetlana2010_Accuracy,1059,0,0.0,float64
